url,title,host,location,room_type,bed,bath,feat_amenities,rate,reviews,price
https://www.airbnb.com/rooms/22958474?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=7b87634b-d787-3ee6-364e-4faf40feb41f&federated_search_id=a1431332-b4b0-45c5-bfe9-79017b7fe87b,Beautiful and well located in Miraflores,Peggy,Miraflores,2 bedrooms,2 beds,1.5 baths,Show all 29 amenities,4.82,(117 reviews),€43
https://www.airbnb.com/rooms/28667093?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=7b87634b-d787-3ee6-364e-4faf40feb41f&federated_search_id=a1431332-b4b0-45c5-bfe9-79017b7fe87b,Dúplex en Barranco,Arturo,Cercado de Lima,1 bedroom,1 bed,1 private bath,Show all 15 amenities,4.86,(36 reviews),€14
https://www.airbnb.com/rooms/23956301?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=7b87634b-d787-3ee6-364e-4faf40feb41f&federated_search_id=a1431332-b4b0-45c5-bfe9-79017b7fe87b,Fully Furnished 1-Bedroom Apartment Great Location,Fabrizio,Miraflores,1 bedroom,1 bed,1.5 baths,Show all 17 amenities,4.81,(27 reviews),€32
https://www.airbnb.com/rooms/28122828?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,": 15""AIRPORT*SEA VIEW* BREACKFAST_MINI ROOM tyni",Diana Vanessa,La Perla,1 bedroom,1 bed,1 shared bath,Show all 21 amenities,4.72,(152 reviews),€9
https://www.airbnb.com/rooms/11303860?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,1Br/1Ba Apt in San Isidro (#203)A/C,Olga,San Isidro,1 bedroom,1 bed,1 bath,Show all 44 amenities,4.86,(130 reviews),€30
https://www.airbnb.com/rooms/18465650?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,"Great view, modern, betwn Miraflores / San Isidro",Carlos Eduardo,Surquillo,1 bedroom,2 beds,1 bath,Show all 20 amenities,4.65,(54 reviews),€26
https://www.airbnb.com/rooms/32079260?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,🗺️Blue Coast 🏖️Private Rooms🏝 2,Susan,Cercado de Lima,1 bedroom,1 bed,1 shared bath,Show all 29 amenities,,,€10
https://www.airbnb.com/rooms/31212053?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,SANTIAGO DE SURCO-RED HOUSE,Mónica,Cercado de Lima,1 bedroom,2 beds,1 bath,Show all 23 amenities,4.77,(13 reviews),€20
https://www.airbnb.com/rooms/16969243?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Apartment modern & functional in Miraflores heart,Aurelio Y Cecilia,Miraflores,1 bedroom,1 bed,1 bath,Show all 30 amenities,4.94,(66 reviews),€50
https://www.airbnb.com/rooms/33688772?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Great location! Apartment in Miraflores downtown.,Abraham,Distrito de Lima,1 bedroom,2 beds,1 bath,Show all 11 amenities,4.79,(66 reviews),€37
https://www.airbnb.com/rooms/3211870?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Spectacular Ocean View!!,José,Lima,1 bedroom,2 beds,1 bath,Show all 28 amenities,4.77,(364 reviews),€65
https://www.airbnb.com/rooms/37808034?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Ocean View Miraflores-Apartamento Vista al Mar,Alfonso,Miraflores,1 bedroom,2 beds,1 bath,Show all 29 amenities,4.92,(13 reviews),€45
https://www.airbnb.com/rooms/7059799?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Welcome to your home in Barranco! :),Cynthia,Barranco,2 bedrooms,2 beds,2 baths,Show all 48 amenities,4.89,(138 reviews),€34
https://www.airbnb.com/rooms/38552849?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,"MINI STUDIO/ROOM-PRIVATE ENTRANCE, GREAT LOCATION",Joshua,San Isidro,1 bedroom,1 bed,1 private bath,Show all 7 amenities,,,€14
https://www.airbnb.com/rooms/40539246?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,"""La posada de Milla & Bill""",Elsa,San Borja,2 bedrooms,3 beds,1 shared bath,Show all 19 amenities,,,€8
https://www.airbnb.com/rooms/34839822?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Natural decor Barranco apt w magical ocean view,Sarita,Barranco,1 bedroom,1 bed,1 bath,Show all 17 amenities,5.0,(3 reviews),€38
https://www.airbnb.com/rooms/37775061?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Hermoso duplex en el corazon de Miraflores!!,Ana Karina,Miraflores,1 bedroom,2 beds,2 baths,Show all 31 amenities,5.0,(9 reviews),€33
https://www.airbnb.com/rooms/37907799?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Minidepartamento Santa Patricia La Molina,Gian Carlos,Lima Province,1 bedroom,1 bed,1 bath,Show all 7 amenities,,,€9
https://www.airbnb.com/rooms/32794685?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,Acogedor Apartamento de estreno en el Cercado Lima,Lilian,Breña,3 bedrooms,3 beds,2 baths,Show all 28 amenities,4.81,(32 reviews),€25
https://www.airbnb.com/rooms/14767754?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,"Ocean view, exclusive apartment in Miraflores",Itala,Miraflores,1 bedroom,1 bed,1.5 baths,Show all 27 amenities,5.0,(6 reviews),€57
https://www.airbnb.com/rooms/14413371?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=9861fc94-f9fb-b5f4-77bb-c3f693c5aaf6&federated_search_id=5bbfd826-2894-48c3-83a9-994f111de92c,2Br/1.5Ba A/C Ideal Location in San Isidro (#503),Olga,"San Isidro, Distrito de Lima",2 bedrooms,2 beds,1.5 baths,Show all 41 amenities,4.91,(96 reviews),€39
https://www.airbnb.com/rooms/38757801?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Modern&Comfy Apartment Barranco(Miraflores a 5min),Kelly,Lima,1 bedroom,1 bed,1 bath,Show all 30 amenities,4.67,(6 reviews),€32
https://www.airbnb.com/rooms/6613568?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Quaint Flat at the heart of Barranco,Julio,Lima,3 bedrooms,3 beds,3.5 baths,Show all 26 amenities,4.94,(107 reviews),€62
https://www.airbnb.com/rooms/40657844?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Miraflores apartment,Ana Maria,Miraflores,Studio,1 bath,,Show all 10 amenities,,,€13
https://www.airbnb.com/rooms/35794502?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Jose G. NEW- Chico,Ariana,Miraflores,1 bedroom,1 bed,1 bath,Show all 25 amenities,4.59,(17 reviews),€28
https://www.airbnb.com/rooms/10076837?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Happy Llama B&B & Tours # 3 LIMA 15 MIN AIRPORT,Harold And María,Lima,1 bedroom,1 bed,1 private bath,Show all 17 amenities,4.74,(86 reviews),€11
https://www.airbnb.com/rooms/15123715?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,"Cozy Miraflores Apartment, safe and quiet area",Flavia,Distrito de Lima,1 bedroom,1 bed,1 bath,Show all 25 amenities,4.84,(31 reviews),€32
https://www.airbnb.com/rooms/35535248?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Cozy room for one - Miraflores,Desyree,Miraflores,1 bedroom,1 bed,1.5 shared baths,Show all 15 amenities,4.89,(27 reviews),€11
https://www.airbnb.com/rooms/24937640?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Moderno Departamento Privado,Jose C.,Surquillo,1 bedroom,1 bed,1.5 baths,Show all 34 amenities,4.85,(60 reviews),€28
https://www.airbnb.com/rooms/28228555?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,"Apartment Barranco, Lima",Karem,Barranco,2 bedrooms,3 beds,1 bath,Show all 19 amenities,4.75,(4 reviews),€28
https://www.airbnb.com/rooms/40502731?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Sophisticated Mini Apartment on Terrace,Yuly Margoth,Miraflores,1 bedroom,1 bed,1 bath,Show all 17 amenities,,,€21
https://www.airbnb.com/rooms/25768033?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Departamento en San Borja,Fabiola,San Borja,3 bedrooms,3 beds,2 baths,Show all 17 amenities,4.47,(34 reviews),€24
https://www.airbnb.com/rooms/38237897?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,B & B - Private Room II - Traveler Exclusive Apt.,Martin,Miraflores,1 bedroom,1 bed,1 shared bath,Show all 33 amenities,4.88,(16 reviews),€17
https://www.airbnb.com/rooms/32474881?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,CASA BARRANCO 74.,Liliana,Cercado de Lima,1 bedroom,1 bed,1 bath,Show all 19 amenities,4.92,(12 reviews),€22
https://www.airbnb.com/rooms/21291797?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,AAlojamiento AAcogedor Amazing Mediterranean Style,CarlosEver,Miraflores,1 bedroom,1 bed,1 private bath,Show all 32 amenities,5.0,(7 reviews),€15
https://www.airbnb.com/rooms/35236740?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Enjoy Coral2/Cozy place/Close 2 Airport :),Regina,Constitutional Province of Callao,1 bedroom,1 bed,1 bath,Show all 30 amenities,4.60,(5 reviews),€19
https://www.airbnb.com/rooms/33135365?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Trendy and centric apt in Barranco + taxi airport,Veronica,Lima,1 bedroom,1 bed,1 bath,Show all 36 amenities,5.0,(8 reviews),€43
https://www.airbnb.com/rooms/24305830?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,Frente al Jockey plaza y Univ.Lima Cuarto elegante,Eduardo Y Mónica,Cercado de Lima,1 bedroom,2 beds,1 shared bath,Show all 24 amenities,4.88,(17 reviews),€13
https://www.airbnb.com/rooms/17602242?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=f290bcb1-34a7-0851-7727-625c70d12139&federated_search_id=48837461-5ad4-41be-b325-c442b05c9403,HABITACION DE ESTRENO 1,Gina,Distrito de Lima,1 bedroom,1 bed,1 private bath,Show all 21 amenities,4.96,(47 reviews),€10
https://www.airbnb.com/rooms/39572548?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Charming duplex in the best zone of Miraflores,Patricia,Miraflores,2 bedrooms,2 beds,2 baths,Show all 15 amenities,,,€36
https://www.airbnb.com/rooms/37283638?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Dpto. entero en Miraflores $50/por noche,Fernando,Miraflores,2 bedrooms,3 beds,2 baths,Show all 26 amenities,4.92,(13 reviews),€35
https://www.airbnb.com/rooms/33938891?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Pacific Spot (Hab. Doble con Baño Privado),Diego,PE,1 bedroom,2 beds,1 private bath,Show all 14 amenities,5.0,(4 reviews),€12
https://www.airbnb.com/rooms/38854041?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Romantic Ocean View (Sea View) Apartment,Franco,"San Miguel, Lima",1 bedroom,1 bed,1 bath,Show all 26 amenities,4.90,(20 reviews),€33
https://www.airbnb.com/rooms/29531373?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Miraflores Zona Céntrica,Luciano,Miraflores,1 bedroom,1 bed,1 private bath,Show all 25 amenities,4.64,(56 reviews),€12
https://www.airbnb.com/rooms/20255612?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,MIRAFLORES - Cozy and fully equipped private room,Carolina,Miraflores,1 bedroom,1 bed,1 private bath,Show all 30 amenities,4.82,(22 reviews),€13
https://www.airbnb.com/rooms/15855505?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,EL LUGAR IDEAL y frente al mar...,Alejandra,Miraflores,1 bedroom,1 bed,1 private bath,Show all 29 amenities,4.92,(110 reviews),€28
https://www.airbnb.com/rooms/21054297?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,"2Br/1Ba Apt. (#601) in San Isidro, Lima",Suites Team,San Isidro,2 bedrooms,2 beds,1 bath,Show all 35 amenities,4.79,(66 reviews),€36
https://www.airbnb.com/rooms/17177372?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Cozy Apartment in Barranco next to Miraflores,Cecilia,Barranco,2 bedrooms,3 beds,1 bath,Show all 36 amenities,4.92,(61 reviews),€24
https://www.airbnb.com/rooms/40034963?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Mini Apartamento Boutique en Miraflores,Lucila,Miraflores,2 bedrooms,2 beds,1 bath,Show all 32 amenities,,,€22
https://www.airbnb.com/rooms/28912626?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,ACOGEDOR LOFT EN BARRANCO cerca a malecon,Alexandra,PE,1 bedroom,2 beds,1 bath,Show all 17 amenities,4.76,(80 reviews),€35
https://www.airbnb.com/rooms/38935420?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Un rinconcito en el corazón de Magdalena del Mar,Violeta,Magdalena del Mar,2 bedrooms,2 beds,1.5 baths,Show all 11 amenities,,,€13
https://www.airbnb.com/rooms/34833161?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,"Mini apartamento, distrito Independencia, Lima",Ricardo,Lima,1 bedroom,1 bed,1 bath,Show all 22 amenities,5.0,(3 reviews),€9
https://www.airbnb.com/rooms/17279751?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,"1Br/1Ba(#604) in San Isidro, Lima.",Suites Peru,San Isidro,1 bedroom,1 bed,1 bath,Show all 38 amenities,4.79,(76 reviews),€30
https://www.airbnb.com/rooms/37974626?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Habitación y desayuno en seguro condominio.,Enrique,San Miguel,1 bedroom,2 beds,1 shared bath,Show all 20 amenities,4.67,(6 reviews),€7
https://www.airbnb.com/rooms/40635371?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Charming 1BR Studio Perfectly Located - Miraflores,Adriana,Miraflores,1 bedroom,2 beds,1 bath,Show all 18 amenities,,,€27
https://www.airbnb.com/rooms/19804991?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,"Beautiful and comfortable room, new apartment!!",Dora,Miraflores,1 bedroom,1 bed,1 private bath,Show all 16 amenities,4.93,(138 reviews),€14
https://www.airbnb.com/rooms/38347959?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=37fe8882-103c-a4e9-7042-d3193e6122a4&federated_search_id=f2aeb590-dfe9-4846-ab5b-c0f0f3d9f867,Designer apt next to Hilton w/parking Miraflores B,Pedro,Miraflores,1 bedroom,2 beds,1 bath,Show all 25 amenities,4.95,(19 reviews),€37
https://www.airbnb.com/rooms/37008128?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Beautiful private room +own bathroom in Miraflores,Marco,Miraflores,1 bedroom,1 bed,0 shared baths,Show all 24 amenities,5.0,(13 reviews),€14
https://www.airbnb.com/rooms/21005792?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Rivera´s house in Miraflores,Andreza/Cristihan,Miraflores,1 bedroom,1 bed,1.5 shared baths,Show all 18 amenities,4.87,(117 reviews),€17
https://www.airbnb.com/rooms/30439957?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,APARTAMENTO MALECÓN DEL PACIFICO 1,Fernando,Miraflores,1 bedroom,1 bed,1 bath,Show all 22 amenities,4.82,(135 reviews),€40
https://www.airbnb.com/rooms/40633685?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Boutique Dpto. a pasos del Malecón de Miraflores.,Nora Maria,Lima,1 bedroom,1 bed,1.5 baths,Show all 30 amenities,,,€47
https://www.airbnb.com/rooms/35948373?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,"Departamento independiente, confortable y seguro.",Erika Delia,Lima,2 bedrooms,2 beds,2.5 baths,Show all 34 amenities,5.0,(5 reviews),€27
https://www.airbnb.com/rooms/13951961?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Private Rustic room /w bathroom and kitchenette,Mario Y Moni,Distrito de Lima,1 bedroom,1 bed,1.5 baths,Show all 26 amenities,4.61,(61 reviews),€17
https://www.airbnb.com/rooms/8755302?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Cozy Apartment in San Isidro District,Fabiola,Lima,1 bedroom,1 bed,1 bath,Show all 31 amenities,4.83,(83 reviews),€21
https://www.airbnb.com/rooms/41129?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Room Rent in Barranco,Tikay,Lima,1 bedroom,3 beds,1 bath,Show all 7 amenities,4.81,(237 reviews),€14
https://www.airbnb.com/rooms/35227040?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,NEW beautiful Apartment| Javier Prado | San Isidro,Fiorella,Lince,1 bedroom,1 bed,1.5 baths,Show all 25 amenities,4.83,(24 reviews),€35
